sid,int,slope,date,score
75,22.30573143629693,26.610076164576764,2019-04-17,59.5720695723199
75,22.30573143629693,26.610076164576764,2019-04-27,93.04981917744306
75,22.30573143629693,26.610076164576764,2019-05-30,124.4974815175726
76,25.802033939584092,30.60242312596553,2019-05-02,116.75964334415437
76,25.802033939584092,30.60242312596553,2019-05-02,116.49845445793729
76,25.802033939584092,30.60242312596553,2019-05-09,125.91944857188541
76,25.802033939584092,30.60242312596553,2019-06-04,144.9365832557419
76,25.802033939584092,30.60242312596553,2019-04-25,103.98903267209657
76,25.802033939584092,30.60242312596553,2019-05-31,147.03224944439083
76,25.802033939584092,30.60242312596553,2019-04-16,64.37308471054955
76,25.802033939584092,30.60242312596553,2019-05-26,143.01824547714313
77,25.914677865035166,25.502895535968317,2019-04-24,88.32934071576976
77,25.914677865035166,25.502895535968317,2019-05-09,108.61007073926865
77,25.914677865035166,25.502895535968317,2019-04-18,69.16802974204747
77,25.914677865035166,25.502895535968317,2019-04-25,90.55991429028502
78,23.44809788269241,26.037514212960232,2019-04-19,71.98641301624686
78,23.44809788269241,26.037514212960232,2019-06-04,128.8670776870998
78,23.44809788269241,26.037514212960232,2019-05-18,114.48900378676878
78,23.44809788269241,26.037514212960232,2019-05-17,116.23207185444605
78,23.44809788269241,26.037514212960232,2019-04-26,91.38498189512015
79,29.505990838997576,25.711005058766204,2019-05-16,120.24100258392605
79,29.505990838997576,25.711005058766204,2019-05-16,122.66274452815153
79,29.505990838997576,25.711005058766204,2019-04-21,85.99678774479024
79,29.505990838997576,25.711005058766204,2019-05-20,121.44725356142308
80,31.348915628383217,30.005601648431526,2019-06-07,151.81086059304997
80,31.348915628383217,30.005601648431526,2019-05-11,132.10256389844267
80,31.348915628383217,30.005601648431526,2019-05-26,142.2305778318449
80,31.348915628383217,30.005601648431526,2019-05-06,128.47968283300878
80,31.348915628383217,30.005601648431526,2019-06-03,150.22442328591865
80,31.348915628383217,30.005601648431526,2019-06-07,151.173311186221
81,18.377955809266734,21.69218071794903,2019-05-04,85.82568058932739
81,18.377955809266734,21.69218071794903,2019-05-14,94.8803595355747
81,18.377955809266734,21.69218071794903,2019-06-04,104.22310787171877
81,18.377955809266734,21.69218071794903,2019-04-27,77.47300221603875
81,18.377955809266734,21.69218071794903,2019-04-25,73.21475063095426
81,18.377955809266734,21.69218071794903,2019-05-28,101.68255458726573
81,18.377955809266734,21.69218071794903,2019-05-15,95.7486340698923
82,19.491634997910225,23.0468778571557,2019-04-15,37.55881562797021
82,19.491634997910225,23.0468778571557,2019-05-07,93.39010587234195
82,19.491634997910225,23.0468778571557,2019-05-18,101.99900440504474
82,19.491634997910225,23.0468778571557,2019-04-27,81.36705149455992
82,19.491634997910225,23.0468778571557,2019-06-05,111.75178343647185
82,19.491634997910225,23.0468778571557,2019-05-09,96.03321121022348
83,16.460800848179694,21.28307151165731,2019-04-30,79.038527667195
83,16.460800848179694,21.28307151165731,2019-05-02,81.02621717535861
83,16.460800848179694,21.28307151165731,2019-04-19,56.243997567465335
83,16.460800848179694,21.28307151165731,2019-05-09,88.15957523837642
83,16.460800848179694,21.28307151165731,2019-04-14,24.863388819363013
83,16.460800848179694,21.28307151165731,2019-04-17,46.997691471544776
83,16.460800848179694,21.28307151165731,2019-05-19,92.23379829528076
84,19.658682490860322,18.138386133995713,2019-05-18,83.96572670849982
84,19.658682490860322,18.138386133995713,2019-05-28,89.75785487043247
84,19.658682490860322,18.138386133995713,2019-05-05,76.1526654604159
84,19.658682490860322,18.138386133995713,2019-05-29,89.57690582031785
84,19.658682490860322,18.138386133995713,2019-05-02,76.16370296535537
85,20.389837903875577,22.055579336671762,2019-05-11,94.43314187092558
85,20.389837903875577,22.055579336671762,2019-04-25,74.98210150956461
85,20.389837903875577,22.055579336671762,2019-04-22,69.23121746287349
85,20.389837903875577,22.055579336671762,2019-04-30,82.57733037472049
85,20.389837903875577,22.055579336671762,2019-05-27,107.34271591151298
86,29.800619785582803,26.768394393192242,2019-05-27,132.1773779120724
86,29.800619785582803,26.768394393192242,2019-06-03,135.3812946477485
86,29.800619785582803,26.768394393192242,2019-06-01,135.98917914428677
86,29.800619785582803,26.768394393192242,2019-06-01,133.62951635309017
86,29.800619785582803,26.768394393192242,2019-05-29,131.93958059180824
87,21.241337819816874,27.9693991520414,2019-05-18,120.71588679523799
87,21.241337819816874,27.9693991520414,2019-05-26,126.6830144466349
87,21.241337819816874,27.9693991520414,2019-06-02,129.9501742745883
88,22.281328255934113,24.10273944010197,2019-06-07,117.89811084464543
88,22.281328255934113,24.10273944010197,2019-04-26,82.91571318308819
88,22.281328255934113,24.10273944010197,2019-05-12,102.63294520011573
88,22.281328255934113,24.10273944010197,2019-06-07,120.23344885642024
88,22.281328255934113,24.10273944010197,2019-06-06,117.87321021599271
88,22.281328255934113,24.10273944010197,2019-05-22,112.39678262000868
88,22.281328255934113,24.10273944010197,2019-05-06,98.83845629969713
88,22.281328255934113,24.10273944010197,2019-04-25,82.25442515857219
89,26.66296796306005,30.208512914212584,2019-04-30,112.862042021433
89,26.66296796306005,30.208512914212584,2019-05-14,130.70817034312637
89,26.66296796306005,30.208512914212584,2019-05-18,134.45788281358173
90,19.888063479516482,25.5410889539533,2019-05-16,109.02878123075591
90,19.888063479516482,25.5410889539533,2019-05-12,104.66087338079116
90,19.888063479516482,25.5410889539533,2019-04-28,88.85501815308535
90,19.888063479516482,25.5410889539533,2019-04-16,52.127216682602096
91,15.949570209728268,27.398674819682423,2019-05-28,120.05023487055183
91,15.949570209728268,27.398674819682423,2019-05-18,115.85581325891461
91,15.949570209728268,27.398674819682423,2019-05-03,98.25633918283033
91,15.949570209728268,27.398674819682423,2019-04-29,92.67559567871375
92,21.70059115291807,29.112567585912476,2019-04-29,103.36009343617803
92,21.70059115291807,29.112567585912476,2019-05-13,122.13499453255216
92,21.70059115291807,29.112567585912476,2019-04-26,95.98771379740998
92,21.70059115291807,29.112567585912476,2019-05-14,120.64012960729626
93,25.708030962493954,25.187126037230726,2019-06-03,125.17481670493594
93,25.708030962493954,25.187126037230726,2019-04-23,84.44898241346378
93,25.708030962493954,25.187126037230726,2019-04-28,96.33782537503919
93,25.708030962493954,25.187126037230726,2019-04-28,94.58134032412264
94,27.264072475208803,29.03120237479652,2019-04-14,43.43854235741499
94,27.264072475208803,29.03120237479652,2019-04-22,88.96119850772301
94,27.264072475208803,29.03120237479652,2019-04-19,81.26789288405772
94,27.264072475208803,29.03120237479652,2019-05-02,112.51532523234594
94,27.264072475208803,29.03120237479652,2019-05-21,134.17986310289405
94,27.264072475208803,29.03120237479652,2019-06-05,142.9746576399063
95,22.895743315635027,27.275266323911367,2019-04-26,92.61038841943912
95,22.895743315635027,27.275266323911367,2019-05-04,106.73047873939272
95,22.895743315635027,27.275266323911367,2019-05-19,117.72316220082698
95,22.895743315635027,27.275266323911367,2019-05-15,117.39373965940742
95,22.895743315635027,27.275266323911367,2019-04-18,68.38581561613334
95,22.895743315635027,27.275266323911367,2019-06-05,132.94668656779066
95,22.895743315635027,27.275266323911367,2019-06-01,129.50884587343177
95,22.895743315635027,27.275266323911367,2019-05-23,122.98833299238743
96,19.30963813722958,31.10226262031902,2019-04-28,102.66906675113479
96,19.30963813722958,31.10226262031902,2019-04-29,105.665169109701
96,19.30963813722958,31.10226262031902,2019-05-22,132.8334161930497
96,19.30963813722958,31.10226262031902,2019-06-01,139.67453405868844
96,19.30963813722958,31.10226262031902,2019-04-17,61.60875212747309
96,19.30963813722958,31.10226262031902,2019-04-17,63.306418409496374
96,19.30963813722958,31.10226262031902,2019-05-03,112.92149454291737
97,30.390439853313673,23.72608556335039,2019-05-13,111.09528546458826
97,30.390439853313673,23.72608556335039,2019-05-12,111.1225510736905
97,30.390439853313673,23.72608556335039,2019-05-31,122.4155880034792
98,26.885477172586462,28.33173270709003,2019-04-27,100.73722146163182
98,26.885477172586462,28.33173270709003,2019-05-13,124.57439111584961
98,26.885477172586462,28.33173270709003,2019-05-03,111.06353255571364
99,17.166033860856146,21.235324115286616,2019-04-16,44.04957948380233
99,17.166033860856146,21.235324115286616,2019-04-21,65.10681063731863
99,17.166033860856146,21.235324115286616,2019-05-28,98.4371624442516
99,17.166033860856146,21.235324115286616,2019-05-07,85.60749028852132
99,17.166033860856146,21.235324115286616,2019-05-08,84.96875776870407
99,17.166033860856146,21.235324115286616,2019-05-11,91.32798637418064
99,17.166033860856146,21.235324115286616,2019-05-12,89.64071484512824
99,17.166033860856146,21.235324115286616,2019-05-13,88.48639768671885
100,26.35500381745629,28.01093912533342,2019-04-22,90.00054226798453
100,26.35500381745629,28.01093912533342,2019-05-31,133.23014747641972
100,26.35500381745629,28.01093912533342,2019-05-19,126.92825336755928
100,26.35500381745629,28.01093912533342,2019-05-10,116.63180707808255
100,26.35500381745629,28.01093912533342,2019-05-14,123.82508261050448
100,26.35500381745629,28.01093912533342,2019-05-22,131.99704475111122
101,19.74302366695196,22.844091233340023,2019-04-27,80.36583974036435
101,19.74302366695196,22.844091233340023,2019-04-19,59.61825228752009
101,19.74302366695196,22.844091233340023,2019-06-02,111.2109565521137
101,19.74302366695196,22.844091233340023,2019-04-22,69.7358404307892
101,19.74302366695196,22.844091233340023,2019-04-24,75.76260620764465
102,21.75871644919659,22.343293774573763,2019-04-25,76.19790434553748
102,21.75871644919659,22.343293774573763,2019-05-18,99.05548933555617
102,21.75871644919659,22.343293774573763,2019-05-11,96.32649810419991
103,8.05672825695566,21.561545443007294,2019-04-29,69.780709835309
103,8.05672825695566,21.561545443007294,2019-04-15,27.561627338928496
103,8.05672825695566,21.561545443007294,2019-05-12,80.2285679136462
103,8.05672825695566,21.561545443007294,2019-06-06,92.84549266242104
103,8.05672825695566,21.561545443007294,2019-06-03,91.94826255024968
103,8.05672825695566,21.561545443007294,2019-05-17,84.94733651134908
103,8.05672825695566,21.561545443007294,2019-04-18,43.051215619198814
104,25.672210833629258,18.690310085403137,2019-05-22,94.59505448366205
104,25.672210833629258,18.690310085403137,2019-04-27,74.82840456132706
104,25.672210833629258,18.690310085403137,2019-06-01,98.6068189805295
104,25.672210833629258,18.690310085403137,2019-04-30,80.68462321991683
104,25.672210833629258,18.690310085403137,2019-06-03,102.26015932951016
104,25.672210833629258,18.690310085403137,2019-04-20,63.28170829801044
104,25.672210833629258,18.690310085403137,2019-06-04,96.85930002895344
104,25.672210833629258,18.690310085403137,2019-05-09,88.0537419969791
105,16.77834925105982,23.480917624497096,2019-06-07,111.3857379071989
105,16.77834925105982,23.480917624497096,2019-05-27,104.19329523253863
105,16.77834925105982,23.480917624497096,2019-05-09,92.84859133687773
105,16.77834925105982,23.480917624497096,2019-05-16,96.50996375914089
105,16.77834925105982,23.480917624497096,2019-04-16,46.97936276992404
105,16.77834925105982,23.480917624497096,2019-05-03,86.37104734084983
105,16.77834925105982,23.480917624497096,2019-05-30,108.0563988840624
106,25.334044235799162,24.245416790772182,2019-05-22,115.76794068706265
106,25.334044235799162,24.245416790772182,2019-05-12,105.80350103120912
106,25.334044235799162,24.245416790772182,2019-06-01,121.22237085798778
106,25.334044235799162,24.245416790772182,2019-06-02,119.46259468614697
106,25.334044235799162,24.245416790772182,2019-04-29,92.34209416507747
106,25.334044235799162,24.245416790772182,2019-05-02,97.78044915809951
107,26.907938074886026,23.54978348428513,2019-05-29,116.79049773388498
107,26.907938074886026,23.54978348428513,2019-05-18,110.06344041230405
107,26.907938074886026,23.54978348428513,2019-04-19,71.64535207872255
107,26.907938074886026,23.54978348428513,2019-04-21,75.96916270497655
107,26.907938074886026,23.54978348428513,2019-05-28,116.20971618752216
107,26.907938074886026,23.54978348428513,2019-05-25,114.28930402121064
107,26.907938074886026,23.54978348428513,2019-04-22,81.41802358424368
107,26.907938074886026,23.54978348428513,2019-06-02,119.00097031240378
108,21.23852858686461,29.006392059733862,2019-04-28,99.5165732206766
108,21.23852858686461,29.006392059733862,2019-05-18,124.12184262378969
108,21.23852858686461,29.006392059733862,2019-04-21,82.68880578437442
108,21.23852858686461,29.006392059733862,2019-05-11,120.2731032969596
108,21.23852858686461,29.006392059733862,2019-04-19,73.2465741749214
108,21.23852858686461,29.006392059733862,2019-04-27,99.01944320562626
109,27.764057238886927,25.573720697970746,2019-05-31,128.31931821533504
109,27.764057238886927,25.573720697970746,2019-04-29,99.62465950540228
109,27.764057238886927,25.573720697970746,2019-05-06,107.20474311047914
109,27.764057238886927,25.573720697970746,2019-04-26,94.11859731802794
109,27.764057238886927,25.573720697970746,2019-04-25,92.74701263443201
109,27.764057238886927,25.573720697970746,2019-05-21,119.86114553732816
110,33.063456449115954,33.11776950698982,2019-06-06,164.75984694843697
110,33.063456449115954,33.11776950698982,2019-06-07,164.73329262720256
110,33.063456449115954,33.11776950698982,2019-04-23,108.50111246245275
111,21.84955338124919,24.051796673647853,2019-05-08,100.11049609353438
111,21.84955338124919,24.051796673647853,2019-04-30,88.60305236690321
111,21.84955338124919,24.051796673647853,2019-06-02,116.2500079292149
111,21.84955338124919,24.051796673647853,2019-05-26,114.45654466460473
111,21.84955338124919,24.051796673647853,2019-05-07,99.45714722579193
111,21.84955338124919,24.051796673647853,2019-04-29,90.54052537310855
111,21.84955338124919,24.051796673647853,2019-05-21,109.61141734277126
112,21.161216175544045,22.667686564791794,2019-05-12,99.6412235417816
112,21.161216175544045,22.667686564791794,2019-05-10,98.94968501116708
112,21.161216175544045,22.667686564791794,2019-05-29,108.73055664710525
112,21.161216175544045,22.667686564791794,2019-05-16,100.48935427133081
112,21.161216175544045,22.667686564791794,2019-05-30,108.28556456346271
112,21.161216175544045,22.667686564791794,2019-04-18,62.82185499128811
112,21.161216175544045,22.667686564791794,2019-04-22,70.19942116014448
113,21.810011310122785,23.76714578981204,2019-04-18,63.379826453101366
113,21.810011310122785,23.76714578981204,2019-06-03,113.99335275092949
113,21.810011310122785,23.76714578981204,2019-06-02,112.92214589411678
113,21.810011310122785,23.76714578981204,2019-05-14,104.65476076656006
113,21.810011310122785,23.76714578981204,2019-05-19,109.80103166275171
113,21.810011310122785,23.76714578981204,2019-05-01,89.86492634733648
113,21.810011310122785,23.76714578981204,2019-05-04,94.363955011956
113,21.810011310122785,23.76714578981204,2019-04-15,46.75048375809675
114,33.27025559495656,30.859584825214164,2019-04-22,100.13384509547572
114,33.27025559495656,30.859584825214164,2019-05-20,145.6581103976704
114,33.27025559495656,30.859584825214164,2019-05-31,156.0056666279892
114,33.27025559495656,30.859584825214164,2019-05-10,136.21252261386212
114,33.27025559495656,30.859584825214164,2019-05-04,130.09285777091046
114,33.27025559495656,30.859584825214164,2019-04-17,78.11790820550284
