id,lnw,exper,ged,black,hispanic,hgc,uerate
1317,2.126,5.333,0,0,0,7,7.9
1317,2.498,6.622,0,0,0,7,7.4
1317,2.719,7.699,0,0,0,7,5.695
1317,2.961,8.699,0,0,0,7,5.795
1317,1.975,9.699,0,0,0,7,5.495
1317,2.223,10.872,0,0,0,7,5.795
1329,1.786,1.665,0,0,0,9,15.2
1329,1.75,2.075,0,0,0,9,11.1
1329,1.656,2.206,0,0,0,9,7.8
1329,2.819,3.475,0,0,0,9,7.9
1329,2.442,4.841,0,0,0,9,7.4
1329,2.763,5.456,0,0,0,9,5.695
1329,1.372,5.956,0,0,0,9,5.795
1329,2.303,6.956,0,0,0,9,5.495
1329,1.663,8.052,0,0,0,9,5.795
1330,1.856,2.022,0,0,0,7,11.1
1330,1.645,2.122,0,0,0,7,7.8
1330,3.002,4.341,0,0,0,7,7.4
1330,1.824,5.249,0,0,0,7,5.695
1330,1.318,6.23,0,0,0,7,5.795
1330,1.597,7.192,0,0,0,7,5.495
1383,1.831,0.928,0,1,0,10,9.1
1383,1.596,1.768,0,1,0,10,11.8
1383,1.668,2.73,0,1,0,10,15.2
1383,1.7,3.588,0,1,0,10,11.1
1383,2.63,4.607,0,1,0,10,7.8
1383,2.044,5.703,0,1,0,10,7.9
1383,2.097,6.761,0,1,0,10,7.4
1383,2.238,8.03,0,1,0,10,5.695
1383,2.453,8.953,0,1,0,10,5.795
1383,2.197,10.03,0,1,0,10,5.495
1383,2.196,11.068,0,1,0,10,5.795
1387,1.586,1.116,0,1,0,11,9.1
1387,1.618,1.896,0,1,0,11,11.8
1387,1.491,2.034,0,1,0,11,15.2
1387,1.418,2.141,0,1,0,11,7.8
1387,1.389,2.681,0,1,0,11,7.6
1387,1.833,4.395,0,1,0,11,5.495
1387,1.752,4.64,0,1,0,11,5.795
1405,2.636,0.14,0,0,1,9,2.895
1405,1.942,0.96,0,0,1,9,4.695
1405,2.001,2.42,0,0,1,9,4.895
1405,1.959,2.715,0,0,1,9,10
1405,1.987,3.696,0,0,1,9,6.9
1405,1.95,4.456,0,0,1,9,8.5
1405,1.828,4.756,0,0,1,9,6.4675
1405,1.393,5.316,0,0,1,9,9
1405,1.847,6.816,0,0,1,9,7.8
1405,1.922,7.416,0,0,1,9,5.495
1405,1.946,8.339,0,0,1,9,4.495
1417,1.477,0.4,0,0,0,7,11.5
1417,1.535,0.886,0,0,0,7,9.8
1417,1.819,2.12,0,0,0,7,8.5
1417,1.598,3.216,0,0,0,7,8.1
1417,1.889,4.636,0,0,0,7,10.6
1417,2.044,5.361,0,0,0,7,7.8
1417,2.13,6.284,0,0,0,7,6.295
1417,1.792,7.496,0,0,0,7,4.995
1417,2.052,8.132,0,0,0,7,5.095
1420,1.735,0.231,0,0,0,8,2.895
1420,2.069,1.171,0,0,0,8,4.695
1420,2.35,1.691,0,0,0,8,3.595
1420,2.118,3.191,0,0,0,8,6.9
1420,2.119,4.248,0,0,0,8,8.5
1420,1.789,5.188,0,0,0,8,10.3
1420,1.932,6.535,0,0,0,8,9.4
1420,2.079,7.635,0,0,0,8,9.4
1420,1.997,8.355,0,0,0,8,6.295
1420,2.04,9.855,0,0,0,8,5.195
1431,2.255,0.34,1,0,0,11,4.895
1431,2.451,0.99,1,0,0,11,10
1431,2.155,2.49,1,0,0,11,8.5
1434,2.457,1.327,0,0,0,10,4.095
1434,2.115,2.019,0,0,0,10,5.095
1434,1.804,3,0,0,0,10,5.795
1434,1.829,4.038,0,0,0,10,4.195
1434,2.029,4.981,0,0,0,10,4.695
1434,2.581,6.096,0,0,0,10,5.895
1434,2.451,7.192,0,0,0,10,6.295
1434,2.723,8.404,0,0,0,10,7
1434,1.842,9.118,0,0,0,10,5.095
1434,1.609,10.176,0,0,0,10,4.495
1434,1.941,11.176,0,0,0,10,6.295
1450,1.655,0.25,0,0,1,9,2.895
1450,1.623,1.288,0,0,1,9,4.695
1450,1.253,2.146,0,0,1,9,3.595
1450,1.828,3.204,0,0,1,9,4.895
1450,2.772,4.338,0,0,1,9,7.4
1450,2.07,5.338,0,0,1,9,4.395
1450,2.052,5.981,0,0,1,9,9.3
1450,2.25,6.861,0,0,1,9,9
1450,2.349,7.721,0,0,1,9,7.8
1450,2.302,8.376,0,0,1,9,5.495
1450,1.946,8.416,0,0,1,9,4.495
1450,1.57,9.256,0,0,1,9,5.195
1452,1.763,0.18,0,0,1,7,3.595
1452,2.809,2.026,0,0,1,7,10
1452,1.693,3.142,0,0,1,7,7.4
1452,2.164,4.084,0,0,1,7,8
1452,2.083,5.199,0,0,1,7,9.3
1452,2.034,6.642,0,0,1,7,9
1452,2.044,7.872,0,0,1,7,7.8
1452,2.039,8.718,0,0,1,7,5.495
1452,2.197,9.565,0,0,1,7,4.495
1452,2.212,10.488,0,0,1,7,5.195
1456,1.763,0.301,0,0,0,8,3.595
1456,1.735,0.537,0,0,0,8,4.895
1456,1.535,1.282,0,0,0,8,10
1456,1.781,2.002,0,0,0,8,7.4
1456,1.868,2.617,0,0,0,8,7.2785
1456,1.502,2.892,0,0,0,8,9.5
1456,1.546,3.228,0,0,0,8,9.2
1456,1.371,3.656,0,0,0,8,7.8
1456,1.66,4.466,0,0,0,8,7.3
1456,2.12,5.111,0,0,0,8,6.195
1456,1.975,5.491,0,0,0,8,6.9
1464,0.975,1.5,0,0,0,7,5.795
1464,2.469,2.442,0,0,0,7,3.795
1464,2.581,3.346,0,0,0,7,6.346875
1464,2.578,4.481,0,0,0,7,5.895
1464,2.515,5.981,0,0,0,7,9.2
1464,2.701,6.712,0,0,0,7,8.7
1464,1.997,7.75,0,0,0,7,7.3
1464,1.927,8.962,0,0,0,7,4.495
1464,1.504,9.274,0,0,0,7,5.595
1466,1.987,1.348,0,0,0,8,4.095
1466,0.824,1.543,1,0,0,8,5.795
1466,2.905,2.538,1,0,0,8,4.195
1466,1.866,5.538,1,0,0,8,7
1466,1.609,7.038,1,0,0,8,4.495
1466,2.055,7.673,1,0,0,8,5.595
1508,1.71,0.558,1,0,0,8,7.4
1508,2.189,1.483,1,0,0,8,8.9
1508,2.538,5.636,1,0,0,8,7.7
1508,2.719,7.886,1,0,0,8,6.095
1508,2.851,8.982,1,0,0,8,5.995
1508,2.865,9.905,1,0,0,8,6.095
1515,1.476,1.154,0,0,0,12,6.9
1515,1.814,2.154,0,0,0,12,7.4
1515,3.377,2.962,0,0,0,12,8.9
1515,1.895,3.942,0,0,0,12,7.3
1515,2.384,4.981,0,0,0,12,6.595
1515,2.337,6.019,0,0,0,12,6.295
1515,2.351,7.192,0,0,0,12,7.7
1515,2.401,8.519,0,0,0,12,7.2
1515,2.351,9.423,0,0,0,12,6.095
1515,2.42,10.358,0,0,0,12,5.995
1515,2.263,11.473,0,0,0,12,6.095
1535,2.1,1.173,0,0,1,9,4.395
1535,1.907,2.4,0,0,1,9,4.995
1535,2.014,3.14,0,0,1,9,5.895
1535,2.1,4.179,0,0,1,9,6.395
1535,2.147,4.899,0,0,1,9,5.095
1535,1.959,5.411,0,0,1,9,4.995
1535,1.566,6.056,0,0,1,9,6.395
1535,1.526,6.926,0,0,1,9,8
1535,1.707,8.146,0,0,1,9,6.695
1535,1.66,8.406,0,0,1,9,6.295
1535,1.609,8.712,0,0,1,9,5.095
1535,1.475,9.572,0,0,1,9,5.495
1536,1.398,0.173,0,0,1,10,4.395
1536,1.987,1.513,0,0,1,10,4.995
1536,1.836,2.253,0,0,1,10,5.895
1536,1.607,3.292,0,0,1,10,5.095
1536,1.959,4.012,0,0,1,10,4.995
1536,1.946,4.952,0,0,1,10,6.395
1536,1.91,6.413,0,0,1,10,8
1536,1.412,7.333,0,0,1,10,6.695
1536,1.66,8.153,0,0,1,10,6.295
1536,1.386,8.693,0,0,1,10,5.095
1536,1.752,9.593,0,0,1,10,5.495
1537,1.943,0.173,0,0,1,9,4.395
1537,2.68,1.673,1,0,1,9,4.995
1537,2.461,5.223,1,0,1,9,5.852857
1537,3.244,6.286,1,0,1,9,5.852857
1537,3.225,7.231,1,0,1,9,8
1537,2.264,8.308,1,0,1,9,6.695
1537,2.216,9.461,1,0,1,9,6.295
1537,2.303,10.365,1,0,1,9,5.095
1537,2.085,11.288,1,0,1,9,5.495
1542,1.81,0.173,0,0,0,10,4.395
1543,1.422,1.04,0,0,0,9,9
1543,1.892,1.335,0,0,0,9,6.395
1543,1.804,2.489,0,0,0,9,5.095
1543,1.828,3.989,0,0,0,9,12.1
1543,1.81,5.349,0,0,0,9,8.2
1569,1.828,1.976,1,0,0,10,5.795
1569,2.32,4.513,1,0,0,10,4.995
1569,2.012,5.275,1,0,0,10,6.395
1569,1.972,6.391,1,0,0,10,8
1569,1.976,7.717,1,0,0,10,6.695
1578,1.699,1.39,0,0,0,10,4.995
1578,1.789,2.205,0,0,0,10,5.895
1578,2.326,3.186,0,0,0,10,5.095
1578,2.353,6.881,0,0,0,10,6.295
1578,2.1,8.791,0,0,0,10,5.495
1580,1.645,0.32,0,0,0,9,5.895
1580,1.892,1.063,0,0,0,9,6.395
1580,1.899,2.064,0,0,0,9,7.9
1580,2.081,2.929,0,0,0,9,6.462778
1580,2.377,3.967,0,0,0,9,6.395
1580,2.585,5.102,0,0,0,9,8
1580,2.401,6.39,0,0,0,9,6.695
1580,2.333,7.583,0,0,0,9,6.295
1580,2.511,8.64,0,0,0,9,5.095
1580,2.486,9.467,0,0,0,9,5.495
1595,1.63,1.252,0,0,0,10,7.6
1595,2.945,2.102,0,0,0,10,10
1595,1.892,3.082,0,0,0,10,10.6
1595,2.23,4.582,0,0,0,10,5.695
1595,1.702,5.255,0,0,0,10,8.5
1627,1.198,0.52,1,0,0,10,10.6
1627,1.279,0.732,1,0,0,10,8.8
1627,1.531,1.713,1,0,0,10,9.2
1627,1.605,2.787,1,0,0,10,9.8
1627,1.749,3.539,1,0,0,10,9.7
1627,2.113,4.885,1,0,0,10,5.295
1627,2.248,5.769,1,0,0,10,4.595
1627,1.53,6.109,1,0,0,10,4.995
1627,1.618,7.087,1,0,0,10,8.5
1663,2.58,0.22,0,0,1,11,10.1
1663,2.014,1.063,1,0,1,11,7.9
1663,1.792,2.651,1,0,1,11,5.895
1663,1.752,2.731,1,0,1,11,6.9
1667,1.995,0.72,0,0,0,8,7.9
1667,1.936,1.32,0,0,0,8,6.495
1667,2.195,2.493,0,0,0,8,5.995
1667,2.155,3.474,0,0,0,8,6.195
1667,2.192,4.897,0,0,0,8,4.395
1667,2.676,6.801,0,0,0,8,5.895
1667,2.596,7.705,0,0,0,8,6.9
1672,1.63,0.22,0,0,0,9,6.9
1672,1.71,0.641,0,0,0,9,8.6
1672,1.786,1.091,0,0,0,9,10.1
1672,2.593,2.036,1,0,0,9,7.9
1672,2.665,3.556,1,0,0,9,6.195
1672,2.796,4.883,1,0,0,9,4.395
1672,2.14,6.301,1,0,0,9,5.895
1672,2.129,7.185,1,0,0,9,6.9
1679,1.943,0.365,1,0,0,10,5.695
1682,2.3,1.24,1,0,0,11,6.9
1682,2.012,4.899,1,0,0,11,5.995
1682,3.541,6.274,1,0,0,11,6.195
1682,2.911,7.197,1,0,0,11,4.395
1682,2.913,8.005,1,0,0,11,3.695
1682,2.47,9.505,1,0,0,11,6.9
1687,1.663,0.688,0,1,0,10,5.395
1687,1.261,0.825,0,1,0,10,5.295
1692,1.604,0.68,0,0,1,11,6.195
1692,1.75,1.52,0,0,1,11,4.695
1692,1.819,2.16,0,0,1,11,4.195
1692,2.104,3.333,0,0,1,11,4.195
1692,2.274,4.352,0,0,1,11,3.295
1692,2.375,4.812,0,0,1,11,2.895
1692,1.66,5.272,0,0,1,11,2.495
1692,2.398,5.982,0,0,1,11,2.595
1692,2.312,6.007,0,0,1,11,4.795
1693,1.783,1.14,0,0,1,10,4.695
1693,1.841,1.948,0,0,1,10,4.195
1693,1.988,2.928,0,0,1,10,4.195
1693,2.121,4.255,0,0,1,10,3.295
1693,2.365,5.602,0,0,1,10,2.895
1693,2.449,6.698,0,0,1,10,2.495
1693,2.303,7.332,0,0,1,10,2.595
1693,1.752,7.952,0,0,1,10,4.795
1695,1.476,0.735,0,0,1,8,10.1
1695,1.499,1.85,0,0,1,8,7.9
1695,1.714,2.07,0,0,1,8,6.495
1695,1.433,2.77,0,0,1,8,5.995
1695,1.644,3.53,0,0,1,8,6.195
1695,1.707,4.89,0,0,1,8,4.395
1695,1.66,5.23,0,0,1,8,3.695
1695,1.386,5.33,0,0,1,8,4.995
1695,1.464,5.37,0,0,1,8,9.2
1731,2.028,0.38,1,0,0,9,7.6
1731,1.485,1.14,1,0,0,9,8.6
1731,2.155,1.934,1,0,0,9,6.395
1731,1.885,2.934,1,0,0,9,6.295
1731,1.932,4.049,1,0,0,9,5.395
1731,2.375,5.53,1,0,0,9,4.595
1731,2.13,6.299,1,0,0,9,3.795
1731,2.303,7.469,1,0,0,9,3.495
1731,2.358,8.45,1,0,0,9,5.495
1741,1.714,0.828,0,0,0,9,6.395
1741,1.433,1.323,0,0,0,9,6.295
1741,1.788,2.458,0,0,0,9,5.395
1741,1.707,3.746,0,0,0,9,4.595
1741,1.437,4.631,0,0,0,9,3.795
1741,2.131,5.996,0,0,0,9,3.495
1741,1.906,6.842,0,0,0,9,5.495
1743,2.249,1.523,1,0,0,10,5.595
1743,2.549,3.15,1,0,0,10,7.6
1743,1.789,3.19,1,0,0,10,6.295
1743,3.359,4.23,1,0,0,10,5.395
1743,2.177,4.99,1,0,0,10,4.595
1755,2.948,0.3,1,1,0,10,8.6
1755,2.914,1.16,1,1,0,10,7.6
1755,2.944,2.08,1,1,0,10,6.395
1755,2.978,3.176,1,1,0,10,6.295
1755,3.004,4.426,1,1,0,10,5.395
1755,1.707,5.542,1,1,0,10,4.595
1764,1.705,0.648,0,0,0,11,9.8
1764,1.819,2.148,0,0,0,11,8
1764,1.627,3.186,0,0,0,11,9.4
1764,1.602,4.686,0,0,0,11,8.7
1764,1.755,5.61,0,0,0,11,8.2
1764,1.792,6.648,0,0,0,11,6.595
1764,1.759,7.571,0,0,0,11,8
1772,1.576,0.267,0,0,0,9,10.9
1772,1.476,0.547,0,0,0,9,8.6
1772,2.012,0.56,0,0,0,9,6.495
1772,1.526,0.79,0,0,0,9,4.995
1772,2.401,0.997,0,0,0,9,3.995
1772,1.555,1.23,0,0,0,9,4.595
1772,1.792,1.497,0,0,0,9,6.295
1811,1.639,0.41,0,0,1,9,10.2
1811,1.749,1.895,0,0,1,9,16.3
1811,1.869,2.876,0,0,1,9,18.405
1811,1.927,3.895,0,0,1,9,16.6
1811,1.967,4.991,0,0,1,9,16.1
1811,1.805,5.991,0,0,1,9,16.8
1811,2.407,7.318,0,0,1,9,14.1
1811,2.194,8.395,0,0,1,9,13.3
1811,2.503,9.337,0,0,1,9,12
1811,2.398,10.453,0,0,1,9,12.1
1811,2.572,11.376,0,0,1,9,14.8
1812,1.693,1.221,0,0,1,8,16.6
1812,1.848,1.739,0,0,1,8,16.1
1812,2.407,4.138,0,0,1,8,14.1
1812,2.584,4.958,0,0,1,8,13.3
1812,2.402,5.939,0,0,1,8,12
1812,2.05,6.807,0,0,1,8,12.1
1812,1.975,7.672,0,0,1,8,16.5
1813,1.586,0.56,0,0,0,10,12
1813,1.576,1.053,0,0,0,10,17.1
1813,1.668,1.853,0,0,0,10,12.36188
1813,1.369,2.981,0,0,0,10,16.1
1813,1.475,3.981,0,0,0,10,16.8
1813,2.322,4.748,0,0,0,10,14.1
1813,2.098,6.248,0,0,0,10,8.2
1813,1.615,6.648,0,0,0,10,6.595
1813,2.773,6.723,0,0,0,10,8
1821,1.714,3.098,0,0,1,10,16.1
1821,1.727,3.718,0,0,1,10,16.8
1821,1.666,4.658,0,0,1,10,14.1
1821,1.545,5.723,0,0,1,10,13.3
1821,1.498,5.983,0,0,1,10,2.495
1821,1.558,7.063,0,0,1,10,2.595
1822,1.527,0.646,0,0,1,8,16.6
1822,1.868,0.926,0,0,1,8,16.1
1822,1.838,1.314,0,0,1,8,16.8
1822,1.318,1.809,0,0,1,8,14.1
1822,1.509,2.713,0,0,1,8,13.3
1822,1.555,3.886,0,0,1,8,12
1822,2.015,4.566,0,0,1,8,12.1
1823,1.685,0.83,0,0,1,7,16.3
1823,1.643,1.532,0,0,1,7,18.405
1823,1.311,2.532,0,0,1,7,16.6
1823,1.596,3.062,0,0,1,7,16.1
1823,1.374,3.962,0,0,1,7,16.8
1823,1.526,5.461,0,0,1,7,14.1
1823,1.545,6.327,0,0,1,7,13.3
1823,1.842,7.269,0,0,1,7,12
1823,1.913,8.308,0,0,1,7,12.1
1823,1.962,9.269,0,0,1,7,16.5
1827,1.828,0.942,0,0,0,9,16.3
1827,1.75,1.962,0,0,0,9,18.405
1827,2.326,2.981,0,0,0,9,16.6
1827,2.081,3.841,0,0,0,9,16.1
1827,2.32,4.181,0,0,0,9,16.8
1827,2.442,4.541,0,0,0,9,14.1
1827,2.264,5.211,0,0,0,9,13.3
1827,1.842,6.171,0,0,0,9,12
1827,2.158,7.363,0,0,0,9,12.1
1931,2.081,1.573,1,0,0,9,6.595
1931,2.126,2.649,1,0,0,9,5.095
1931,2.155,3.769,1,0,0,9,4.395
1931,1.89,4.654,1,0,0,9,4.395
1931,2.353,4.894,1,0,0,9,5.695
1931,1.792,5.457,1,0,0,9,5.295
1931,1.906,6.38,1,0,0,9,7.2
1970,1.699,0.06,0,0,0,8,8.1
1970,1.892,1.56,0,0,0,8,4.195
1970,1.856,2.49,0,0,0,8,7.3
1970,2.224,3.35,0,0,0,8,5.97125
1970,2.259,4.427,0,0,0,8,6.795
1970,2.337,5.562,0,0,0,8,6.495
1970,2.806,6.696,0,0,0,8,5.295
1970,2.091,7.85,0,0,0,8,4.695
1970,2.668,9.927,0,0,0,8,4.895
1991,1.487,0.192,0,0,0,9,18.705
1991,2.306,0.596,0,0,0,9,6.753572
1991,1.499,0.836,0,0,0,9,6.753572
1991,1.415,1.332,0,0,0,9,5.395
1991,1.627,2.024,0,0,0,9,5.495
1991,1.462,3.197,0,0,0,9,5.295
1991,2.536,4.697,0,0,0,9,4.895
1991,1.587,5.543,0,0,0,9,4.095
1991,1.57,6.485,0,0,0,9,3.395
1992,1.727,1.128,1,0,0,8,10.1
1992,1.895,1.668,1,0,0,8,16
1992,2.058,2.596,1,0,0,8,10.8
1992,2.037,3.34,1,0,0,8,9.4
1992,2.11,4.667,1,0,0,8,10
1992,2.761,5.287,1,0,0,8,5.495
2001,3.113,0.024,1,0,0,8,20.205
2001,1.418,0.524,1,0,0,8,14.9
2001,1.307,1.115,1,0,0,8,10.8
2001,1.26,1.88,1,0,0,8,9.4
2001,1.125,2.41,1,0,0,8,10
2001,1.464,3.026,1,0,0,8,14
2026,0.956,1.154,0,0,0,11,14.9
2026,0.843,2.173,0,0,0,11,14.1
2026,1.845,3.289,0,0,0,11,11.2
2026,1.637,4.519,0,0,0,11,10.8
2026,2.091,5.481,0,0,0,11,9.4
2026,1.683,7.558,0,0,0,11,14
2031,1.786,0.06,0,0,0,9,17.1
2031,1.693,0.26,0,0,0,9,12.2
2031,0.998,0.46,0,0,0,9,9.4
2031,2.83,0.624,0,0,0,9,8
2031,1.526,1.268,0,0,0,9,11.2
2031,1.545,1.983,0,0,0,9,10.8
2031,1.555,2.868,0,0,0,9,9.4
2031,1.548,3.964,0,0,0,9,10
2031,1.618,5.079,0,0,0,9,14
2051,1.673,1.019,0,0,0,7,9.6
2051,1.318,2.173,0,0,0,7,9.5
2051,1.538,3.385,0,0,0,7,9.6
2051,1.728,4.713,0,0,0,7,7
2051,1.879,5.553,0,0,0,7,7.5
2051,1.57,6.358,0,0,0,7,9.7
2059,1.609,0.78,0,0,0,11,7
2059,1.609,1.934,0,0,0,11,7.5
2059,1.414,2.424,0,0,0,11,9.7
2065,2.599,1.5,0,0,0,11,9.7
2090,1.092,0.65,0,0,0,8,12.1
2090,1.981,1.46,0,0,0,8,12
2090,1.464,2.524,0,0,0,8,9.6
2090,1.526,3.542,0,0,0,8,9.5
2090,1.602,4.773,0,0,0,8,9.6
2090,1.896,6.023,0,0,0,8,7
2090,1.832,6.783,0,0,0,8,9.7
2091,1.308,1.06,0,0,0,7,12
2091,1.096,1.064,0,0,0,7,9.6
2091,1.472,1.301,0,0,0,7,9.6
2091,1.856,3.32,0,0,0,7,7.5
2091,1.855,4.051,0,0,0,7,9.7
2092,1.425,0.32,0,0,0,7,4.595
2092,1.596,0.92,0,0,0,7,4.995
2092,1.389,1.26,0,0,0,7,5.195
2092,1.526,2.24,0,0,0,7,4.995
2092,1.707,3.17,0,0,0,7,4.495
2092,1.335,4.27,0,0,0,7,4.395
2117,1.502,0.524,0,0,0,9,13.1
2117,1.577,0.559,0,0,0,9,22.905
2117,1.455,0.939,0,0,0,9,17.7
2117,1.789,1.202,0,0,0,9,3.595
2117,2.051,2.279,0,0,0,9,3.295
2117,2.19,3.587,0,0,0,9,2.895
2117,2.351,4.798,0,0,0,9,2.895
2127,2.069,0.37,0,0,0,10,9.9
2127,1.828,0.653,0,0,0,10,13.1
2127,1.786,1.653,0,0,0,10,22.905
2127,1.951,2.672,1,0,0,10,17.7
2127,1.914,3.711,1,0,0,10,16
2127,1.574,4.749,1,0,0,10,14.6
2127,1.845,5.809,1,0,0,10,14.1
2127,2.353,6.049,1,0,0,10,9.4
2127,2.452,6.889,1,0,0,10,11.9
2135,2.71,0.576,0,0,0,8,13.1
2135,2.68,1.476,0,0,0,8,22.905
2135,2.797,2.418,0,0,0,8,14.1
2135,2.988,3.918,0,0,0,8,11.4
2135,2.759,4.745,0,0,0,8,9.4
2135,2.833,5.88,0,0,0,8,8.5
2135,2.668,6.611,0,0,0,8,11.9
2143,1.684,0.826,1,0,0,11,7.1
2143,1.526,1.201,1,0,0,11,7
2143,1.307,1.408,1,0,0,11,7.3
2143,2.032,1.876,1,0,0,11,4.895
2143,2.11,2.664,1,0,0,11,4.995
2143,1.752,3.464,1,0,0,11,6.095
2160,0.948,1.125,0,0,0,7,11.9
2160,0.976,1.417,0,0,0,7,13.1
2160,1.034,1.889,0,0,0,7,12.51111
2160,1.484,2.349,0,0,0,7,17.7
2160,1.389,2.689,0,0,0,7,14.6
2160,1.44,3.449,0,0,0,7,14.1
2160,1.351,3.933,0,0,0,7,11.4
2160,1.834,4.169,0,0,0,7,9.4
2160,0.928,5.159,0,0,0,7,8.5
2160,1.407,6.197,0,0,0,7,11.9
2178,1.515,0.923,0,0,0,8,8.1
2178,1.749,1.962,0,0,0,8,11.1
2182,1.695,0.173,1,0,0,11,5.195
2182,1.846,1.154,1,0,0,11,7.1
2182,1.763,2.154,1,0,0,11,8.1
2182,1.933,3.074,1,0,0,11,4.495
2182,2.362,4.034,1,0,0,11,5.395
2182,2.476,4.957,1,0,0,11,3.695
2182,2.155,6.111,1,0,0,11,5.346
2182,2.177,7.498,1,0,0,11,4.695
2182,2.13,7.8,1,0,0,11,3.795
2182,2.478,8.629,1,0,0,11,4.195
2182,2.486,9.509,1,0,0,11,6.795
2194,1.556,0.94,0,0,0,9,8.1
2194,1.576,1.863,0,0,0,9,11.1
2194,2.14,8.825,0,0,0,9,4.195
2194,2.157,9.671,0,0,0,9,6.795
2197,1.568,0.8,1,1,0,6,8.7
2197,1.418,1.16,1,1,0,6,6.9
2197,1.455,2.295,1,1,0,6,6.695
2197,1.932,2.783,1,1,0,6,5.995
2197,1.89,3.956,1,1,0,6,4.695
2197,1.842,5.033,1,1,0,6,3.795
2197,2.474,6.148,1,1,0,6,4.195
2197,1.752,6.373,1,1,0,6,6.795
2207,1.569,1.836,1,0,0,10,11.1
2207,1.749,4.779,1,0,0,10,5.995
2207,1.89,5.409,1,0,0,10,4.695
2207,1.437,6.524,1,0,0,10,3.795
2207,2.129,8.423,1,0,0,10,6.795
2213,2.118,0.58,0,1,0,7,8.7
2213,2.304,1.426,0,1,0,7,6.9
2213,2.14,2.386,0,1,0,7,6.695
2213,1.526,3.006,0,1,0,7,5.995
2213,1.484,3.106,0,1,0,7,4.695
2213,2.011,3.606,0,1,0,7,3.795
2213,1.558,4.366,0,1,0,7,4.195
2213,1.832,4.441,0,1,0,7,6.795
2255,2.012,0.61,0,0,1,8,6.9
2255,1.738,1.553,0,0,1,8,9.1
2255,1.385,2.511,0,0,1,8,12.1
2255,2.154,3.376,0,0,1,8,14.1
2255,2.118,4.395,0,0,1,8,8.9
2255,2.694,5.37,0,0,1,8,3.795
2255,1.955,6.295,0,0,1,8,8.007273
2255,2.144,7.215,0,0,1,8,7.9
2255,2.177,8.145,0,0,1,8,5.795
2255,2.248,9.145,0,0,1,8,5.795
2255,2.312,10.184,0,0,1,8,5.595
2255,2.04,11.194,0,0,1,8,8.1
2258,1.158,0.225,0,1,0,8,14.1
2258,1.388,1.482,0,1,0,8,9.7
2258,0.912,2.232,0,1,0,8,8.5
2258,1.099,4.722,0,1,0,8,5.795
2258,0.744,5.582,0,1,0,8,5.795
2258,1.447,6.832,0,1,0,8,5.595
2258,1.407,7.447,0,1,0,8,8.1
2261,2.252,0.005,0,0,0,6,6.9
2266,1.51,1.077,0,1,0,7,8.9
2266,1.169,2.058,0,1,0,7,9.7
2266,1.278,2.953,0,1,0,7,8.5
2305,2.091,1.019,0,0,0,10,8.2
2305,1.71,2.019,0,0,0,10,9.8
2305,2.081,3,0,0,0,10,10.9
2305,2.294,4,0,0,0,10,6.795
2305,2.249,5.019,0,0,0,10,7.5
2305,2.22,6.077,0,0,0,10,6.795
2305,2.362,7.25,0,0,0,10,6.595
2305,2.438,8.481,0,0,0,10,5.495
2305,2.516,9.673,0,0,0,10,4.995
2305,2.23,10.731,0,0,0,10,5.995
2305,2.486,11.615,0,0,0,10,7.6
2306,3.456,0.345,0,0,0,9,5.695
2306,2.082,1.35,0,0,0,9,8.2
2306,3.319,1.42,0,0,0,9,9.8
2306,2.074,2.375,0,0,0,9,10.9
2306,2.074,3.683,0,0,0,9,6.795
2306,2.35,4.567,0,0,0,9,7.5
2306,2.286,5.527,0,0,0,9,6.795
2306,2.234,6.739,0,0,0,9,6.595
2306,2.256,7.989,0,0,0,9,5.495
2306,2.378,9.008,0,0,0,9,4.995
2306,2.212,9.758,0,0,0,9,5.995
2306,2.287,10.739,0,0,0,9,7.6
2307,1.527,0.218,0,0,0,11,9.8
2307,1.638,1.218,0,0,0,11,10.9
2307,1.738,3.237,0,0,0,11,10.35
2307,2.008,4.314,0,0,0,11,10.35
2307,1.932,5.717,0,0,0,11,10.35
2307,2.401,6.91,0,0,0,11,10.35
2316,1.951,0.833,0,0,0,9,5.695
2316,1.824,1.852,0,0,0,9,8.2
2316,1.933,2.852,0,0,0,9,9.8
2316,1.333,3.852,0,0,0,9,10.9
2316,1.632,4.683,0,0,0,9,6.795
2316,1.596,5.664,0,0,0,9,7.5
2316,1.566,6.721,0,0,0,9,6.795
2316,1.644,7.914,1,0,0,9,5.995
2316,1.524,9.164,1,0,0,9,4.695
2316,1.802,10.679,1,0,0,9,4.195
2316,1.793,11.41,1,0,0,9,6.795
2320,1.81,0.212,0,0,0,9,6.095
2320,2.118,0.792,0,0,0,9,5.695
2320,1.939,2.042,0,0,0,9,8.2
2320,1.602,3.542,1,0,0,9,4.695
2320,1.883,4.58,1,0,0,9,3.795
2320,1.286,5.599,1,0,0,9,4.195
2320,1.57,6.445,1,0,0,9,6.795
2330,1.691,1.613,1,0,0,10,8.2
2330,2.093,7.584,1,0,0,10,6.6975
2330,2.273,9.777,1,0,0,10,4.995
2330,2.485,10.815,1,0,0,10,5.995
2330,2.549,11.777,1,0,0,10,7.6
2345,1.75,0.813,1,0,0,9,6.795
2345,1.823,1.813,1,0,0,9,7.5
2345,1.972,2.909,1,0,0,9,6.795
2345,2.052,4.082,1,0,0,9,6.453571
